Grootheid.code;Grootheid.omschrijving;Parameter.code;Parameter.omschrijving;CAS-nummer;Eenheid.code;Hoedanigheid.code;Compartiment.code;KRWwatertype.code;GeoObject.identificatie;Waardebewerkingmethode.code;Begindatum;Einddatum;Zeer goed;Goed;Matig;Ontoereikend;Slecht;Referentie goed;Referentie slecht;Bijzondere Omstandigheid
MASSFTE;Massafractie;VIS_gildeO2;Visgilde - zuurstoftolerante soort (O2);NVT;%;NVT;OW;M17;;BER;2000-01-01;;>=5.00 EN <=100;>=2 EN <5;>=1 EN <2;>=0.5 EN <1;>=0 EN <0.5;>=10;<=0;VISrelMs
MASSFTE;Massafractie;VIS_ABRMBRAM;Abramis brama;NVT;%;NVT;OW;M22;;BER;2000-01-01;;>=0 EN <=15;>15 EN <=25;>25 EN <=45;>45 EN <=60;>60.0 EN <=100;<=5.0;>=100;VISrelMs
MASSFTE;Massafractie;VIS_groepBB;Visgroep - baars en blankvoorn (BB);NVT;%;NVT;OW;M22;;BER;2000-01-01;;>=45.0 EN <=100;>=35 EN <45;>=25 EN <35;>=15 EN <25;>=0 EN <15;>=55;<=0;VISrelMs_EU
MASSFTE;Massafractie;VIS_gildePm;Visgilde - plantminnende soort (Pm);NVT;%;NVT;OW;M22;;BER;2000-01-01;;>=30.0 EN <=100;>=15 EN <30;>=8.0 EN <15;>=4 EN <8;>=0 EN <4;>=40;<=0;VISrelMs
MASSFTE;Massafractie;VIS_gildeO2;Visgilde - zuurstoftolerante soort (O2);NVT;%;NVT;OW;M22;;BER;2000-01-01;;>=5.00 EN <=100;>=2 EN <5;>=1 EN <2;>=0.5 EN <1;>=0 EN <0.5;>=10;<=0;VISrelMs
MASSFTE;Massafractie;VIS_ABRMBRAM;Abramis brama;NVT;%;NVT;OW;M25;;BER;2000-01-01;;>=0 EN <=2;>2 EN <=8;>8.0 EN <=25;>25 EN <=50;>50.0 EN <=100;<=0.50;>=100;VISrelMs
MASSFTE;Massafractie;VIS_groepBB;Visgroep - baars en blankvoorn (BB);NVT;%;NVT;OW;M25;;BER;2000-01-01;;>=35.0 EN <=100;>=30 EN <35;>=20 EN <30;>=10 EN <20;>=0 EN <10;>=40;<=0;VISrelMs_EU
MASSFTE;Massafractie;VIS_gildePm;Visgilde - plantminnende soort (Pm);NVT;%;NVT;OW;M25;;BER;2000-01-01;;>=65.0 EN <=100;>=40 EN <65;>=20 EN <40;>=8.0 EN <20;>=0 EN <8;>=80;<=0;VISrelMs
MASSFTE;Massafractie;VIS_gildeO2;Visgilde - zuurstoftolerante soort (O2);NVT;%;NVT;OW;M25;;BER;2000-01-01;;>=20.0 EN <=100;>=10 EN <20;>=3.0 EN <10;>=1 EN <3;>=0 EN <1;>=30;<=0;VISrelMs
MASSFTE;Massafractie;VIS_gildeEx;Visgilde - exote soort (Ex);NVT;%;NVT;OW;M26;;BER;2000-01-01;;>=0 EN <=0;>0 EN <=1;>1.0 EN <=10;>10 EN <=50;>50.0 EN <=100;<=0;>=100;VISrelMs
MASSFTE;Massafractie;VIS_groepBK;Visgroep - brasem en karper (BK);NVT;%;NVT;OW;M21a;;BER;2000-01-01;;>=0 EN <=15;>15 EN <=40;>40 EN <=60;>60 EN <=85;>85.0 EN <=100;<=5;>=100;VISrelMs
MASSFTE;Massafractie;VIS_groepBB;Visgroep - baars en blankvoorn (BB);NVT;%;NVT;OW;M21a;;BER;2000-01-01;;>=45.0 EN <=100;>=30 EN <45;>=15 EN <30;>=5.0 EN <15;>=0 EN <5;>=60;<=0;VISrelMs_EU
MASSFTE;Massafractie;VIS_gildePm;Visgilde - plantminnende soort (Pm);NVT;%;NVT;OW;M21a;;BER;2000-01-01;;>=5.00 EN <=100;>=3.0 EN <5.0;>=2.0 EN <3.0;>=1 EN <2;>=0 EN <1;>=10;<=0;VISrelMs
MASSFTE;Massafractie;VIS_gildeO2;Visgilde - zuurstoftolerante soort (O2);NVT;%;NVT;OW;M21a;;BER;2000-01-01;;>=1.50 EN <=100;>=1 EN <2;>=0.5 EN <1;>=0.1 EN <0.5;>=0 EN <0.1;>=2;<=0;VISrelMs
MASSFTE;Massafractie;VIS_groepBK;Visgroep - brasem en karper (BK);NVT;%;NVT;OW;M21b;;BER;2000-01-01;;>=0 EN <=15;>15 EN <=40;>40 EN <=60;>60 EN <=85;>85.0 EN <=100;<=5;>=100;VISrelMs
MASSFTE;Massafractie;VIS_groepBB;Visgroep - baars en blankvoorn (BB);NVT;%;NVT;OW;M21b;;BER;2000-01-01;;>=45.0 EN <=100;>=30 EN <45;>=15 EN <30;>=5.0 EN <15;>=0 EN <5;>=60;<=0;VISrelMs_EU
MASSFTE;Massafractie;VIS_gildePm;Visgilde - plantminnende soort (Pm);NVT;%;NVT;OW;M21b;;BER;2000-01-01;;>=5.00 EN <=100;>=3.0 EN <5.0;>=2.0 EN <3.0;>=1 EN <2;>=0 EN <1;>=10;<=0;VISrelMs
MASSFTE;Massafractie;VIS_gildeO2;Visgilde - zuurstoftolerante soort (O2);NVT;%;NVT;OW;M21b;;BER;2000-01-01;;>=1.50 EN <=100;>=1 EN <2;>=0.5 EN <1;>=0.1 EN <0.5;>=0 EN <0.1;>=2;<=0;VISrelMs
MASSPOPVTE;Massa per oppervlakte;VISSN;Vissen;NVT;kg/ha;NVT;OW;M12;;GEM;2000-01-01;;>=0 EN <=50;>50 EN <=75;>75.0 EN <=100;>100 EN <=200;>200 EN <=1000000000;<=0;>=500;
MASSPOPVTE;Massa per oppervlakte;VISSN;Vissen;NVT;kg/ha;NVT;OW;M26;;GEM;2000-01-01;;>=0 EN <=50;>50 EN <=75;>75.0 EN <=100;>100 EN <=200;>200 EN <=1000000000;<=0;>=500;
MASSPOPVTE;Massa per oppervlakte;VIS_PLAIFLES;Platichthys flesus;NVT;kg/ha;NVT;OW;M21b;;GEM;2000-01-01;;>=5.00 EN <=999;>=2.5 EN <5.0;>=0.50 EN <2.5;>=0.10 EN <0.50;>=0 EN <0.10;>=9.2;<=0;VIS_KRWmonlc
SOORTADL;Soortenaandeel;VIS_gildeRh;Visgilde - rheofiele soort (Rh);NVT;%;NVT;OW;R5;;BER;2000-01-01;;>=80.0 EN <=100;>=50 EN <80;>=30 EN <50;>=20 EN <30;>=0 EN <20;>=90;<=10;VISrelAant
SOORTADL;Soortenaandeel;VIS_gildeRh;Visgilde - rheofiele soort (Rh);NVT;%;NVT;OW;R6;;BER;2000-01-01;;>=60.0 EN <=100;>=38 EN <60;>=23 EN <38;>=15 EN <23;>=0 EN <15;>=68;<=8;VISrelAant
SOORTADL;Soortenaandeel;VIS_gildeRh;Visgilde - rheofiele soort (Rh);NVT;%;NVT;OW;R7;;BER;2000-01-01;;>=40.0 EN <=100;>=30 EN <40;>=20 EN <30;>=10 EN <20;>=0 EN <10;>=100;<=0;SRTADLindpo
SOORTADL;Soortenaandeel;VIS_gildeLi;Visgilde - limnofiele soort (Li);NVT;%;NVT;OW;R7;;BER;2000-01-01;;>=15.0 EN <=100;>=10 EN <15;>=5.0 EN <10;>=1 EN <5;>=0 EN <1;>=100;<=0;SRTADLindpo
SOORTADL;Soortenaandeel;VIS_gildeRh;Visgilde - rheofiele soort (Rh);NVT;%;NVT;OW;R8;;BER;2000-01-01;;>=35.0 EN <=100;>=25 EN <35;>=15 EN <25;>=5.0 EN <15;>=0 EN <5;>=100;<=0;SRTADLindpo
SOORTADL;Soortenaandeel;VIS_gildeLi;Visgilde - limnofiele soort (Li);NVT;%;NVT;OW;R8;;BER;2000-01-01;;>=15.0 EN <=100;>=10 EN <15;>=5.0 EN <10;>=1 EN <5;>=0 EN <1;>=100;<=0;SRTADLindpo
SOORTADL;Soortenaandeel;VIS_gildeRh;Visgilde - rheofiele soort (Rh);NVT;%;NVT;OW;R12;;BER;2000-01-01;;>=80.0 EN <=100;>=50 EN <80;>=30 EN <50;>=20 EN <30;>=0 EN <20;>=90;<=10;VISrelAant
SOORTADL;Soortenaandeel;VIS_gildeRh;Visgilde - rheofiele soort (Rh);NVT;%;NVT;OW;R13;;BER;2000-01-01;;>=90.0 EN <=100;>=80 EN <90;>=60 EN <80;>=40 EN <60;>=0 EN <40;>=95;<=20;VISrelAant
SOORTADL;Soortenaandeel;VIS_gildeRh;Visgilde - rheofiele soort (Rh);NVT;%;NVT;OW;R14;;BER;2000-01-01;;>=90.0 EN <=100;>=80 EN <90;>=60 EN <80;>=40 EN <60;>=0 EN <40;>=95;<=20;VISrelAant
SOORTADL;Soortenaandeel;VIS_gildeRh;Visgilde - rheofiele soort (Rh);NVT;%;NVT;OW;R15;;BER;2000-01-01;;>=90.0 EN <=100;>=80 EN <90;>=60 EN <80;>=40 EN <60;>=0 EN <40;>=95;<=20;VISrelAant
SOORTADL;Soortenaandeel;VIS_gildeRh;Visgilde - rheofiele soort (Rh);NVT;%;NVT;OW;R16;;BER;2000-01-01;;>=50.0 EN <=100;>=40 EN <50;>=30 EN <40;>=20 EN <30;>=0 EN <20;>=100;<=0;SRTADLindpo
SOORTADL;Soortenaandeel;VIS_gildeLi;Visgilde - limnofiele soort (Li);NVT;%;NVT;OW;R16;;BER;2000-01-01;;>=5.00 EN <=100;>=3.0 EN <5.0;>=1.0 EN <3.0;>=0 EN <1;>=0 EN <0;>=100;<=0;SRTADLindpo
SOORTADL;Soortenaandeel;VIS_gildeRh;Visgilde - rheofiele soort (Rh);NVT;%;NVT;OW;R17;;BER;2000-01-01;;>=90.0 EN <=100;>=80 EN <90;>=60 EN <80;>=40 EN <60;>=0 EN <40;>=95;<=20;VISrelAant
SOORTADL;Soortenaandeel;VIS_gildeRh;Visgilde - rheofiele soort (Rh);NVT;%;NVT;OW;R18;;BER;2000-01-01;;>=90.0 EN <=100;>=80 EN <90;>=60 EN <80;>=40 EN <60;>=0 EN <40;>=95;<=20;VISrelAant
SOORTADL;Soortenaandeel;VIS_gildeMi;Visgilde - migrerende soort (Mi);NVT;%;NVT;OW;R11;;BER;2000-01-01;;>=20.0 EN <=100;>=15 EN <20;>=10 EN <15;>=5.0 EN <10;>=0 EN <5;>=90;<=0;SRTADLindpo
SOORTADL;Soortenaandeel;VIS_gildeHg;Visgilde - habitatgevoelige soort (Hg);NVT;%;NVT;OW;R11;;BER;2000-01-01;;>=95.0 EN <=100;>=85 EN <95;>=50 EN <85;>=30 EN <50;>=0 EN <30;>=100;<=10;SRTADLindpo
SOORTADL;Soortenaandeel;VIS_gildeRh;Visgilde - rheofiele soort (Rh);NVT;%;NVT;OW;R4a;;BER;2000-01-01;;>=80.0 EN <=100;>=50 EN <80;>=30 EN <50;>=20 EN <30;>=0 EN <20;>=90;<=10;VISrelAant
SOORTADL;Soortenaandeel;VIS_gildeRh;Visgilde - rheofiele soort (Rh);NVT;%;NVT;OW;R19;;BER;2000-01-01;;>=30 EN <=50 OF >50 EN <=70;>70 EN <=80 OF >=20 EN <30;>80 EN <=90 OF >=10 EN <20;>90.0 EN <=95.0 OF >=5.0 EN <10;>=0 EN <5;>=40 EN <=60;;VISrelAant
SOORTADL;Soortenaandeel;VIS_gildePm;Visgilde - plantminnende soort (Pm);NVT;%;NVT;OW;R19;;BER;2000-01-01;;>=30 EN <=50 OF >50 EN <=70;>70 EN <=80 OF >=20 EN <30;>80 EN <=90 OF >=10 EN <20;>90.0 EN <=95.0 OF >=5.0 EN <10;>=0 EN <5;>=40 EN <=60;;VISrelAant
SOORTADL;Soortenaandeel;VIS_gildeRh;Visgilde - rheofiele soort (Rh);NVT;%;NVT;OW;R4b;;BER;2000-01-01;;>=80.0 EN <=100;>=50 EN <80;>=30 EN <50;>=20 EN <30;>=0 EN <20;>=90;<=10;VISrelAant
SOORTADL;Soortenaandeel;VIS_gildeRh;Visgilde - rheofiele soort (Rh);NVT;%;NVT;OW;R20;;BER;2000-01-01;;>=30 EN <=50 OF >50 EN <=70;>70 EN <=80 OF >=20 EN <30;>80 EN <=90 OF >=10 EN <20;>90.0 EN <=95.0 OF >=5.0 EN <10;>=0 EN <5;>=40 EN <=60;;VISrelAant
SOORTADL;Soortenaandeel;VIS_gildePm;Visgilde - plantminnende soort (Pm);NVT;%;NVT;OW;R20;;BER;2000-01-01;;>=30 EN <=50 OF >50 EN <=70;>70 EN <=80 OF >=20 EN <30;>80 EN <=90 OF >=10 EN <20;>90.0 EN <=95.0 OF >=5.0 EN <10;>=0 EN <5;>=40 EN <=60;;VISrelAant
SOORTRDM;Soortenrijkdom;VIS_gildeRh;Visgilde - rheofiele soort (Rh);NVT;n;NVT;OW;R5;;BER;2000-01-01;;>=5.00 EN <=999;>=4 EN <5;>=3 EN <4;>=2 EN <3;>=0 EN <2;>=6;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildeMi;Visgilde - migrerende soort (Mi);NVT;n;NVT;OW;R5;;BER;2000-01-01;;>=5.00 EN <=999;>=4 EN <5;>=3 EN <4;>=2 EN <3;>=0 EN <2;>=6;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildePm;Visgilde - plantminnende soort (Pm);NVT;%;NVT;OW;R5;;BER;2000-01-01;;>=0 EN <=10;>10 EN <=15;>15 EN <=20;>20 EN <=25;>25.0 EN <=100;<=5;>=50;VISrelSrt
SOORTRDM;Soortenrijkdom;VIS_gildeRh;Visgilde - rheofiele soort (Rh);NVT;n;NVT;OW;R6;;BER;2000-01-01;;>=5.00 EN <=999;>=4 EN <5;>=3 EN <4;>=2 EN <3;>=0 EN <2;>=6;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildeMi;Visgilde - migrerende soort (Mi);NVT;n;NVT;OW;R6;;BER;2000-01-01;;>=9.00 EN <=999;>=8 EN <9;>=6 EN <8;>=4 EN <6;>=0 EN <4;>=10;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildePm;Visgilde - plantminnende soort (Pm);NVT;%;NVT;OW;R6;;BER;2000-01-01;;>=0 EN <=10;>10 EN <=15;>15 EN <=20;>20 EN <=25;>25.0 EN <=100;<=5;>=50;VISrelSrt
SOORTRDM;Soortenrijkdom;VIS_gildeRh;Visgilde - rheofiele soort (Rh);NVT;n;NVT;OW;R7;;BER;2000-01-01;;>=17 EN <=1000000000;>=15 EN <=16;>=12 EN <=14;>=10 EN <=11;>=0 EN <=9;;;VISaantSrtML
SOORTRDM;Soortenrijkdom;VIS_gildeDr;Visgilde - diadrome soort rivieren (Dr);NVT;n;NVT;OW;R7;;BER;2000-01-01;;>=10 EN <=1000000000;>=8 EN <=9;>=5 EN <=7;>=3 EN <=4;>=0 EN <=2;;;VISaantSrtML
SOORTRDM;Soortenrijkdom;VIS_gildeLi;Visgilde - limnofiele soort (Li);NVT;n;NVT;OW;R7;;BER;2000-01-01;;>=5 EN <=1000000000;>=4 EN <=5;>=2 EN <=3;>=1 EN <=1;>=0 EN <=0;;;VISaantSrtML
SOORTRDM;Soortenrijkdom;VIS_gildeRh;Visgilde - rheofiele soort (Rh);NVT;n;NVT;OW;R8;;BER;2000-01-01;;>=17 EN <=1000000000;>=15 EN <=16;>=12 EN <=14;>=10 EN <=11;>=0 EN <=9;;;VISaantSrtML
SOORTRDM;Soortenrijkdom;VIS_gildeDr;Visgilde - diadrome soort rivieren (Dr);NVT;n;NVT;OW;R8;;BER;2000-01-01;;>=12 EN <=1000000000;>=10 EN <=11;>=7 EN <=9;>=5 EN <=6;>=0 EN <=4;;;VISaantSrtML
SOORTRDM;Soortenrijkdom;VIS_gildeLi;Visgilde - limnofiele soort (Li);NVT;n;NVT;OW;R8;;BER;2000-01-01;;>=6 EN <=1000000000;>=4 EN <=5;>=2 EN <=3;>=1 EN <=1;>=0 EN <=0;;;VISaantSrtML
SOORTRDM;Soortenrijkdom;VIS_gildeRh;Visgilde - rheofiele soort (Rh);NVT;n;NVT;OW;R12;;BER;2000-01-01;;>=5.00 EN <=999;>=4 EN <5;>=3 EN <4;>=2 EN <3;>=0 EN <2;>=6;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildeMi;Visgilde - migrerende soort (Mi);NVT;n;NVT;OW;R12;;BER;2000-01-01;;>=5.00 EN <=999;>=4 EN <5;>=3 EN <4;>=2 EN <3;>=0 EN <2;>=6;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildePm;Visgilde - plantminnende soort (Pm);NVT;%;NVT;OW;R12;;BER;2000-01-01;;>=0 EN <=10;>10 EN <=15;>15 EN <=20;>20 EN <=25;>25.0 EN <=100;<=5;>=50;VISrelSrt
SOORTRDM;Soortenrijkdom;VIS_gildeRh;Visgilde - rheofiele soort (Rh);NVT;n;NVT;OW;R13;;BER;2000-01-01;;>=7.00 EN <=999;>=6 EN <7;>=4 EN <6;>=2 EN <4;>=0 EN <2;>=8;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildeMi;Visgilde - migrerende soort (Mi);NVT;n;NVT;OW;R13;;BER;2000-01-01;;>=5.00 EN <=999;>=4 EN <5;>=3 EN <4;>=2 EN <3;>=0 EN <2;>=6;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildePm;Visgilde - plantminnende soort (Pm);NVT;%;NVT;OW;R13;;BER;2000-01-01;;>=0 EN <=10;>10 EN <=15;>15 EN <=20;>20 EN <=25;>25.0 EN <=100;<=5;>=50;VISrelSrt
SOORTRDM;Soortenrijkdom;VIS_gildeRh;Visgilde - rheofiele soort (Rh);NVT;n;NVT;OW;R14;;BER;2000-01-01;;>=7.00 EN <=999;>=6 EN <7;>=4 EN <6;>=2 EN <4;>=0 EN <2;>=8;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildeMi;Visgilde - migrerende soort (Mi);NVT;n;NVT;OW;R14;;BER;2000-01-01;;>=9.00 EN <=999;>=8 EN <9;>=6 EN <8;>=4 EN <6;>=0 EN <4;>=10;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildePm;Visgilde - plantminnende soort (Pm);NVT;%;NVT;OW;R14;;BER;2000-01-01;;>=0 EN <=10;>10 EN <=15;>15 EN <=20;>20 EN <=25;>25.0 EN <=100;<=5;>=50;VISrelSrt
SOORTRDM;Soortenrijkdom;VIS_gildeRh;Visgilde - rheofiele soort (Rh);NVT;n;NVT;OW;R15;;BER;2000-01-01;;>=7.00 EN <=999;>=6 EN <7;>=4 EN <6;>=2 EN <4;>=0 EN <2;>=8;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildeMi;Visgilde - migrerende soort (Mi);NVT;n;NVT;OW;R15;;BER;2000-01-01;;>=9.00 EN <=999;>=8 EN <9;>=6 EN <8;>=4 EN <6;>=0 EN <4;>=10;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildePm;Visgilde - plantminnende soort (Pm);NVT;%;NVT;OW;R15;;BER;2000-01-01;;>=0 EN <=10;>10 EN <=15;>15 EN <=20;>20 EN <=25;>25.0 EN <=100;<=5;>=50;VISrelSrt
SOORTRDM;Soortenrijkdom;VIS_gildeRh;Visgilde - rheofiele soort (Rh);NVT;n;NVT;OW;R16;;BER;2000-01-01;;>=21 EN <=1000000000;>=19 EN <=20;>=16 EN <=18;>=14 EN <=15;>=0 EN <=13;;;VISaantSrtML
SOORTRDM;Soortenrijkdom;VIS_gildeDr;Visgilde - diadrome soort rivieren (Dr);NVT;n;NVT;OW;R16;;BER;2000-01-01;;>=8 EN <=1000000000;>=6 EN <=7;>=3 EN <=5;>=1 EN <=2;>=0 EN <=0;;;VISaantSrtML
SOORTRDM;Soortenrijkdom;VIS_gildeLi;Visgilde - limnofiele soort (Li);NVT;n;NVT;OW;R16;;BER;2000-01-01;;>=6 EN <=1000000000;>=4 EN <=5;>=2 EN <=3;>=1 EN <=1;>=0 EN <=0;;;VISaantSrtML
SOORTRDM;Soortenrijkdom;VIS_gildeRh;Visgilde - rheofiele soort (Rh);NVT;n;NVT;OW;R17;;BER;2000-01-01;;>=7.00 EN <=999;>=6 EN <7;>=4 EN <6;>=2 EN <4;>=0 EN <2;>=8;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildeMi;Visgilde - migrerende soort (Mi);NVT;n;NVT;OW;R17;;BER;2000-01-01;;>=5.00 EN <=999;>=4 EN <5;>=3 EN <4;>=2 EN <3;>=0 EN <2;>=6;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildePm;Visgilde - plantminnende soort (Pm);NVT;%;NVT;OW;R17;;BER;2000-01-01;;>=0 EN <=10;>10 EN <=15;>15 EN <=20;>20 EN <=25;>25.0 EN <=100;<=5;>=50;VISrelSrt
SOORTRDM;Soortenrijkdom;VIS_gildeRh;Visgilde - rheofiele soort (Rh);NVT;n;NVT;OW;R18;;BER;2000-01-01;;>=7.00 EN <=999;>=6 EN <7;>=4 EN <6;>=2 EN <4;>=0 EN <2;>=8;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildeMi;Visgilde - migrerende soort (Mi);NVT;n;NVT;OW;R18;;BER;2000-01-01;;>=9.00 EN <=999;>=8 EN <9;>=6 EN <8;>=4 EN <6;>=0 EN <4;>=10;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildePm;Visgilde - plantminnende soort (Pm);NVT;%;NVT;OW;R18;;BER;2000-01-01;;>=0 EN <=10;>10 EN <=15;>15 EN <=20;>20 EN <=25;>25.0 EN <=100;<=5;>=50;VISrelSrt
SOORTRDM;Soortenrijkdom;VIS_gildePmM;Visgilde - plantminnende en migrerende soort (PmM);NVT;n;NVT;OW;M1a;;BER;2000-01-01;;>=6 EN <=1000000000;>=5 EN <6;>=4 EN <5;>=3 EN <4;>=0 EN <3;>=7;<=2;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildePmM;Visgilde - plantminnende en migrerende soort (PmM);NVT;n;NVT;OW;M1b;;BER;2000-01-01;;>=6 EN <=1000000000;>=5 EN <6;>=4 EN <5;>=3 EN <4;>=0 EN <3;>=7;<=2;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildePmM;Visgilde - plantminnende en migrerende soort (PmM);NVT;n;NVT;OW;M3;;BER;2000-01-01;;>=6 EN <=1000000000;>=5 EN <6;>=4 EN <5;>=3 EN <4;>=0 EN <3;>=7;<=2;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildePmM;Visgilde - plantminnende en migrerende soort (PmM);NVT;n;NVT;OW;M4;;BER;2000-01-01;;>=5.5 EN <=1000000000;>=5.0 EN <5.5;>=4 EN <5;>=3 EN <4;>=0 EN <3;>=6;<=2;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildePmM;Visgilde - plantminnende en migrerende soort (PmM);NVT;n;NVT;OW;M6a;;BER;2000-01-01;;>=6 EN <=1000000000;>=5 EN <6;>=4 EN <5;>=3 EN <4;>=0 EN <3;>=7;<=2;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildePmM;Visgilde - plantminnende en migrerende soort (PmM);NVT;n;NVT;OW;M6b;;BER;2000-01-01;;>=5 EN <=1000000000;>=4 EN <5;>=3 EN <4;>=2 EN <3;>=0 EN <2;>=5;<=1;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildePmM;Visgilde - plantminnende en migrerende soort (PmM);NVT;n;NVT;OW;M7a;;BER;2000-01-01;;>=6 EN <=1000000000;>=5 EN <6;>=4 EN <5;>=3 EN <4;>=0 EN <3;>=7;<=2;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildePmM;Visgilde - plantminnende en migrerende soort (PmM);NVT;n;NVT;OW;M7b;;BER;2000-01-01;;>=4.5 EN <=1000000000;>=4.0 EN <4.5;>=3 EN <4;>=2 EN <3;>=0 EN <2;>=5;<=1;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildePmM;Visgilde - plantminnende en migrerende soort (PmM);NVT;n;NVT;OW;M8;;BER;2000-01-01;;>=6 EN <=1000000000;>=5 EN <6;>=4 EN <5;>=3 EN <4;>=0 EN <3;>=7;<=2;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildePmM;Visgilde - plantminnende en migrerende soort (PmM);NVT;n;NVT;OW;M10;;BER;2000-01-01;;>=6.5 EN <=1000000000;>=5.0 EN <6.5;>=4 EN <5;>=3 EN <4;>=0 EN <3;>=8;<=2;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildeCA;Visgilde - diadrome soort zoute wateren (CA);NVT;n;NVT;OW;M30;;BER;2000-01-01;;>=4 EN <=1000000000;>=3 EN <4;>=2 EN <3;>=1 EN <2;>=0 EN <1;>=5;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildeER;Visgilde - estuarien residente soort (ER);NVT;n;NVT;OW;M30;;BER;2000-01-01;;>=4 EN <=1000000000;>=3 EN <4;>=2 EN <3;>=1 EN <2;>=0 EN <1;>=5;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildeMJS;Visgilde - mariene juveniel/seizoensgast (MJ+MS);NVT;n;NVT;OW;M30;;BER;2000-01-01;;>=4 EN <=1000000000;>=3 EN <4;>=2 EN <3;>=1 EN <2;>=0 EN <1;>=5;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildeZ12;Visgilde - chloridetolerante soort (Z1+Z2);NVT;n;NVT;OW;M30;;BER;2000-01-01;;>=6 EN <=1000000000;>=4 EN <6;>=2 EN <4;>=1 EN <2;>=0 EN <1;>=8;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildeZ3;Visgilde - plantminnende soort (Z3);NVT;n;NVT;OW;M30;;BER;2000-01-01;;>=6 EN <=1000000000;>=4 EN <6;>=2 EN <4;>=1 EN <2;>=0 EN <1;>=8;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildeCA;Visgilde - diadrome soort zoute wateren (CA);NVT;n;NVT;OW;M31;;BER;2000-01-01;;>=4 EN <=1000000000;>=3 EN <4;>=2 EN <3;>=1 EN <2;>=0 EN <1;>=5;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildeER;Visgilde - estuarien residente soort (ER);NVT;n;NVT;OW;M31;;BER;2000-01-01;;>=5 EN <=1000000000;>=3 EN <5;>=2 EN <3;>=1 EN <2;>=0 EN <1;>=7;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildeMJS;Visgilde - mariene juveniel/seizoensgast (MJ+MS);NVT;n;NVT;OW;M31;;BER;2000-01-01;;>=8 EN <=1000000000;>=6 EN <8;>=4 EN <6;>=2 EN <4;>=0 EN <2;>=10;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildeZ12;Visgilde - chloridetolerante soort (Z1+Z2);NVT;n;NVT;OW;M31;;BER;2000-01-01;;>=4 EN <=1000000000;>=3 EN <4;>=2 EN <3;>=1 EN <2;>=0 EN <1;>=5;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildeCA;Visgilde - diadrome soort zoute wateren (CA);NVT;n;NVT;OW;M32;;BER;2000-01-01;;>=4 EN <=1000000000;>=3 EN <4;>=2 EN <3;>=1 EN <2;>=0 EN <1;>=5;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildeER;Visgilde - estuarien residente soort (ER);NVT;n;NVT;OW;M32;;BER;2000-01-01;;>=8 EN <=1000000000;>=6 EN <8;>=4 EN <6;>=2 EN <4;>=0 EN <2;>=10;<=0;SRTRDMaantl
